mama,5,9
enigmatic,4,5
people!!,1,2
>>:-o,1,1
awesome!,36,38
:-d),1,1
kick's,1,1
butt,8,9
"eerie,2,2
jane,21,40
austen,9,19
would,138,340
approve,4,6
operates,1,1
different,101,134
levels.,2,5
clunes,1,1
hilton's,1,1
beloved,8,10
chipping,1,1
"surely,0,2
stuff!,10,11
recommending,0,2
instructional,3,5
bellydance,4,7
channel,7,16
"not,158,373
ram,1,1
dass,1,1
informative,8,8
intriguing.,2,2
"far,8,11
book,126,342
disturbing,70,109
&quot;the,41,64
caballeros&quot;,1,1
pornographic,1,6
movie~~it's,1,1
feast!,2,2
"awesome,26,31
addiction,5,5
mib,1,2
homage,18,25
ravishing,3,3
dream!,1,1
difference,9,14
class,40,52
playwright,1,2
forget,41,85
sopranos:,1,1
four,45,60
raven,5,6
called,17,73
sin.&quot;,1,1
bright,10,19
their,74,122
groove,1,2
on!,8,14
german,17,20
anti-utopia,2,2
hall,8,13
fame,5,9
2004,15,25
story...wankar!!,1,1
"some,14,39
details,5,8
due,10,11
september,4,5
16th,4,5
beats,12,15
american,143,207
lower,4,26
yayyy,0,1
stanley,9,15
love-fest...,0,1
vintage,19,23
bill,21,38
murray,2,9
fused,1,1
wisdom,4,6
buddhism,1,1
mission:,1,4
down,84,219
earth,28,50
"average,1,10
stan,2,3
ollie,3,4
needed,18,41
upgrade-it's,1,1
thick,3,3
canister,1,1
gigi,2,2
eye,38,67
candy,19,44
sherlock,17,19
holmes,23,31
returns.....,1,1
buffy's,5,5
fell,3,29
natalie,3,5
wood....,1,1
ringu,1,3
rip-off...,1,1
jackie,13,35
"simply,5,9
play.....,1,1
belle,2,2
durham....another,1,1
idealization,1,1
our,91,128
national,9,20
pastime,2,2
kidding,3,57
praise,9,16
baby,36,53
ed,8,23
lugosi's,3,4
hurrah,2,4
laugh,44,79
loud,14,17
portrayal,24,37
greed,8,15
corruption,2,4
agnostic,1,1
movie...,58,136
mel,26,37
liza,2,3
mostly,10,37
collection:,1,1
disc,35,78
beware,21,101
strangers,2,2
meaningless,0,2
pornography,0,4
pride,15,21
prejudice,11,16
ready,23,30
summer?,1,1
wonderland,3,5
full,58,119
wonder,34,60
wackyness,1,1
good...,11,32
less,23,91
stars?!!,1,1
aspect,6,24
ratio,4,14
misconception,1,2
explained,3,5
dull,3,171
!!!,63,109
"mean,1,2
paul,16,28
michelle,4,9
eden-how,1,1
young,53,85
lovers,14,23
startedas,1,1
friends,29,39
wait,48,120
artificial,1,6
stupidity,2,22
nostalgia,20,31
trip!,4,5
empty,4,51
shell,2,5
versions,18,37
p,4,9
"just,8,36
dream?,3,5
maybe,34,108
naschy,1,2
"bob,3,4
hoskins,1,1
expected,57,140
shop,3,5
around!,8,11
charlotte's,2,2
web,5,11
'classic',2,3
fan!!,2,2
waaaaaaaah!,0,1
billy,10,24
elliot,2,3
"anger,1,1
ghosts...,2,2
""must,5,5
have"",2,2
fan",2,2
"persuaded,1,1
ignoble,0,1
inappropriate,0,3
bibical.,0,1
gilmore,1,3
skate,1,1
edge,28,40
place,39,58
heart!,7,7
pink,19,26
floyd,5,6
album,6,7
"thong,1,1
completely,18,68
delivers,30,35
tons,4,6
else,28,71
"contrived,1,4
least,30,111
cinematic,58,86
comfort,8,9
food,8,13
bite,11,32
anytime!,2,2
definitive,31,33
it!!!,8,18
supernatural,12,16
shlock-fest,0,1
knock,9,12
comparisons,6,7
hitchcock,49,69
enjoyable!,13,14
20,22,36
later,21,33
"brilliant,28,34
discovery,4,8
underappreciated,13,13
streisand,8,8
mother,27,37
fruit,1,2
cellar,0,1
agree,15,44
reviewer...,1,1
bleh,0,7
mountains,3,3
talent,14,72
identity,6,16
terminator?,1,1
killed,17,53
her!,2,2
bit,49,119
fashioned,3,4
saga!,5,5
player,7,14
genuinely-nice,1,1
santa,10,19
go~,1,1
told,22,42
voyage,11,14
continues...,5,9
abandon,1,5
interpretation\pseudo-tradional,1,1
success,8,14
"it's,49,95
wars!,3,5
"disturbing,11,16
superhero,21,27
far...,3,4
tear,11,14
inducingly,1,2
times.,13,16
"and,5,11
saw,41,105
stunningly,3,10
dated.,1,4
majuscule,3,3
western!,6,7
***remastered***deluxe***editions!,1,1
slap,3,16
hillarious,7,8
"...why,1,1
""dirty,1,1
women""??...",1,1
hateable,0,1
yours...,1,1
rhapsody,1,4
fanny!,1,1
tower.,1,1
seen!!,2,6
wow,51,87
extremely,30,83
see.....amazing,1,1
!!!!,11,27
"excellent,73,97
sound,47,118
"has,4,18
moments,21,62
reuctant,1,1
hero,37,48
curse,15,28
embodies,2,2
series...,21,24
whoever,4,8
thought,91,177
fast,21,54
barry,6,6
cult,91,117
works,26,37
well;,3,3
cerebral,5,6
some...do,1,1
shalako,0,1
klaus,2,2
kinski,3,3
anti-christ,2,2
elected,1,1
pope.,1,1
ewan,2,2
dawn,10,16
theft,0,2
auto,1,3
kids!,6,13
tip,1,2
cap,2,3
inverse,1,1
"too,1,49
jimmy,6,9
stewart,11,14
western,150,192
underated,15,15
pictures.,1,1
daniel,8,11
day-lewis:,1,1
relevant,11,13
creepy,50,66
movie!!!!!,7,12
"""this,14,21
mrs.,12,21
norman,4,5
maine""",1,1
"first,6,12
coq,1,1
d'or,1,1
means,14,24
rooster,2,2
way?,1,4
"""then,1,1
hide,3,10
somewhere,7,18
burried....""",1,1
sobering.....and,1,1
yawner,0,7
light,47,61
amusing,17,36
non-fans,2,2
alike,3,5
seriel,1,1
killa,2,2
around.......,1,1
yikes,0,6
above,33,40
average,37,157
pilot,8,10
plain,15,105
"hoped,1,1
"linda,2,2
blair,8,28
von,5,8
sydow,1,1
return,53,77
underwhelming,0,14
twelves,0,1
writer,5,12
society,14,19
spectacle,14,19
easy,42,59
reeves',1,1
times,76,107
social,16,26
protest,2,4
powerful,123,128
heart.,13,14
pitty,1,1
theatres.,1,1
"shocking,1,1
son,15,20
hard,78,178
away,46,140
versiin,1,1
wind,8,15
willows,2,2
one(should,1,1
sequels),1,2
last!,18,19
"""life,2,3
sick,20,73
sense,23,62
humor,59,103
fave.,1,1
movie/blu-ray,0,1
difficulties,0,1
rounded,4,5
cardio,8,11
&quot;raiders,1,1
ark.&quot;,1,1
peices,1,1
milos,3,3
forman,2,2
creates,5,7
kaufmanesque,1,1
horrible,10,382
movie-boring,1,1
package,20,33
"""beautiful,1,1
deadly""",1,1
despite,29,49
weak,12,140
ending.,4,10
all-around,3,3
knight's,2,3
mediocre,7,132
everyone,80,136
list,19,28
mamet's,1,1
untouchable!,1,1
may,55,119
sounds?,0,1
"mystery,1,4
jealous,2,2
everything,39,83
motion,21,35
have!,11,13
top-notch,8,8
favorites,45,46
growing,15,19
intense,33,35
anti-drug,1,1
harrowing,8,8
forget.,3,4
ironic,4,9
suicide,2,8
sandler,15,23
"5,8,24
fans....,1,1
howlingly,0,2
outdated,1,13
material,20,47
"rent,0,7
briar,1,1
rose,9,16
solid,88,102
erotic,11,19
literaure,1,1
jordan,1,1
$,0,6
restored,25,30
sept.,0,1
'08,1,2
strong,53,70
thriller.,12,19
rewriting,1,2
rites...,1,1
buy!,7,12
shyamalan's,3,3
run,34,77
emotional,27,37
though,15,22
kitsch,4,4
book!,10,22
countroom,1,1
event.,4,5
magnificent!,7,7
world!,12,15
one!,32,59
terrible.,0,29
westerns,27,31
news,6,23
daily,2,5
****,6,7
apocalypse,4,11
now!,19,28
"god,4,15
bless,6,9
sam,17,22
raimi,3,7
laughing!,6,7
strangely,7,11
compelling,52,57
"movie,0,14
wwf,13,26
summerslam,10,14
2000,12,23
"tim,1,4
"better,15,35
anticipated,1,1
pleasure.,6,7
"weird,7,10
normal,10,16
made!!!!!!!!!!!,1,2
brother,12,21
spare,3,9
peso,1,1
buyer,1,44
beware!,3,32
footnote,1,1
julie,9,12
andrews',2,2
career,18,44
unacceptable,1,7
brutal,15,24
typical,24,104
stiller,8,17
"dig,1,1
destined,3,5
icon:,1,1
pop,11,20
culture.,1,1
positively,4,5
unbelievable!,3,5
scrooge,11,14
"savvanah,1,1
""steal,1,1
heart""",1,1
expect,26,56
hype.,3,10
"chris,1,1
am,58,148
dreaming??????????,1,1
chilling,34,35
movie....,12,25
singing,9,16
doo-wah-diddy...,1,1
seen.,15,54
mischievously,1,1
slick,10,21
"unpleasant,0,1
"sentimental,2,2
lionel,1,2
barrymore,5,8
mgm's,2,6
excursions,1,1
bag,11,30
son!!!!,1,1
on!!,2,3
&quot;book,0,1
goofs,0,1
witch,13,44
2&quot;,2,3
"less,6,7
intelligent,50,56
viewers,9,24
highlander,6,13
miyazakis,1,1
1.5,0,25
wwii,35,40
elm,8,13
street,28,48
review!,3,12
incest,1,2
under,50,92
sky.,2,2
snuck,1,2
god!,7,13
scariest,28,37
ever.....,1,1
realmente,1,2
lamentable,0,5
move,18,36
me...,6,28
latest,5,7
seminal,6,6
over....,1,1
rock-a-doodle,1,1
horrible!!!,0,7
smart...extremely,1,1
funny!!,8,8
you're,80,164
pseudo-intellectual,1,4
super,56,79
mystery!,3,3
"charm,1,1
wrestle,1,1
mania,2,5
piss-your-pants,1,1
secrets,5,6
lies.,1,2
im,12,21
australian,9,13
made!!!!!,2,2
beautiful!,16,16
3rd,13,23
it?!,2,2
"superb,14,17
doris,16,22
time.,44,95
"awful,2,27
maureen,2,2
stapleton's,1,1
roles,9,12
(and,32,72
she,42,74
sings),1,1
futuristic,4,4
hunter,8,14
spaghetti,7,11
52,1,1
years.,7,10
cinderella,15,20
problem,15,39
conspiracy,10,13
living.,3,3
(blu-ray),2,3
encourages,1,1
builds,2,2
hope.,1,2
performance!,12,14
dvd.,30,53
animation,49,81
news!!![.],1,1
u,13,27
sword,11,16
mirror,8,14
one's,6,17
soul....know,1,1
soul!,3,3
pirates,11,22
caribbean-at,2,2
world's,10,15
(two-disc,4,4
edition),25,33
resistance,6,6
survival!,1,1
italian,23,33
job,25,49
rocks!,34,34
gibson's,4,8
decline,0,10
la's,2,2
tourist,3,5
industry,5,10
quite,71,179
oof,0,1
man's,24,44
"20,2,3
qt,3,3
films.,13,18
notch,28,31
kung-fu,5,9
surprise...,1,1
[junky],0,1
spawn,2,6
features,39,62
simpsons...except,1,1
funnier,21,34
theme.,1,2
acting.,4,20
confusing.,2,4
"best,21,22
&quot;them&quot;!,1,1
poem,5,7
expensive,3,10
laughs,29,67
continues,17,25
laugh!,5,7
thing,71,181
roman,9,12
sleeper,13,18
ben,16,36
jen's,0,1
ease,1,1
yoga,36,48
9/11,5,10
unreal!...,1,1
surpisingly,2,2
cover,11,38
prefer,7,12
20th,21,26
anniversary,14,19
""time""less",1,1
action/scifi,1,1
thirties,7,7
funfest.,1,1
modern,85,105
bond,100,168
deuces,2,3
wild?,1,1
jake,6,6
level,9,32
beat,24,32
doldrums,1,1
here?,6,22
sometimes,15,37
miracles,7,7
nose,4,11
"""i'll,4,5
back""",3,3
high,100,167
powered,3,4
extravaganza,3,4
minimalist,2,2
"""thrill,1,1
me?"",1,2
o-k",1,1
hysterical,11,13
feel,47,87
habits,1,2
break,15,46
truely,9,12
while,24,52
follow,26,47
&quot;plot&quot;,1,2
hate,57,163
on...but,0,2
disappoints,2,9
comparison.,0,2
wouldn't?,0,1
neighbor,1,2
confusing,16,59
magneficent,1,1
retelling,11,17
wondeful,1,1
spoofs,4,7
done!,18,21
megaguirus,1,1
superb.,4,4
'so,0,1
good',0,3
overlong,1,12
power,46,79
reason,26,79
bungled,1,2
botched,1,10
strike,6,12
gon',1,1
leave,18,47
rest,15,38
suckers,2,5
famous,17,22
anna,5,5
mae?,1,1
blend,6,7
chemistry,9,24
terrible!,0,46
stereo-types,1,1
awareness,2,2
"spring,1,1
gabriel,3,3
es,1,7
y,5,13
punto,1,1
creature,7,16
dynasty,3,3
"northanger,1,1
abbey,1,3
(bbc,1,1
what?,9,60
"""joan,1,1
sacrifices,1,1
her,99,137
daughter,12,19
ever.,37,69
amazing!!,4,4
captures,16,16
sicilian,1,2
life.,18,27
guys,30,50
law?,1,2
ain't!""",0,1
producers-the,1,1
musical,128,153
unique,76,78
circle,5,6
completed,1,2
"karloff,2,3
monster""",1,1
overall,16,30
scattered...,1,1
"music,2,5
"""the,62,85
us"",0,1
awful!",0,1
reality?,0,1
dreaming.,0,1
"what's,3,5
happen?,0,4
unfortunelty,0,1
cruise,11,22
moral,23,27
relativism,1,1
cultural,7,10
exploitation,5,22
"visually,6,25
"why,9,28
dvdelivers,1,1
wes',1,1
vision,17,25
intact,2,2
wish,52,132
print!,2,3
i'd,27,82
100,13,22
could!,6,6
fighting,12,24
mass,6,11
miniature,1,2
begining,4,7
middle,12,24
needs,46,138
more.,3,9
enchanting!,4,4
caged,1,1
casbah,1,1
"""i'm,24,35
spartacus!""",1,1
furious,2,6
cartoons,10,18
edited!!!,0,1
below,7,42
ocean,4,9
"gus,2,2
van,24,58
sant,2,2
korean,2,5
hobbit.""",1,1
rides,10,11
in...,1,3
mindblowing,5,5
delightful--a,1,1
myth,4,6
spirit!,2,3
outstanding.,2,2
`s,3,3
legacies!,1,1
cradle,2,5
crime,42,61
splendid.,1,1
squirm,2,2
seat,16,17
might,41,87
ending!,7,10
donut""",1,1
glengarry,1,2
glen,1,3
f@#%ing,1,1
ross,3,6
"horrible,1,45
overwrought,1,4
sets,17,36
available.,4,5
nothing,71,316
write,9,22
about.,1,4
rod,7,8
cher,6,6
rico,1,1
"yes,21,49
fire,23,36
flowers!,1,1
reviews,44,105
writing,15,33
movie--,1,4
either,16,36
swear,3,3
it....or,1,1
anyone!,2,4
"vandelist,1,1
sofia,2,6
coppola's,4,5
translation,8,25
astonishing,12,14
katie,1,3
actress!,0,1
entire,14,38
drop,12,15
lindsay,3,6
pools,0,1
fatal,7,9
attraction,4,8
elevators,0,1
intellegent,1,1
comedy!,30,31
"we,6,9
build,5,9
`there's,1,1
kinds,4,4
fighters,1,1
there.',1,1
beastial,1,1
everybody's,4,6
wizard,9,11
divorce,0,6
because,26,90
ex-wife,0,1
left,34,116
woman.""",0,1
charlie,13,19
sheen,3,3
poultry,1,1
ammuntion,1,1
'nuff,1,2
said,19,47
fable-ulous,1,1
great!!!,6,7
improve,4,8
church,5,9
fixed!,1,1
"bad,4,96
treasure,32,36
chainsaw,8,21
massacre,4,11
"for,26,51
japanese,28,45
exquisite,12,13
gothic,35,38
productions,5,7
"""fairy,1,1
tale:,3,3
story"",2,7
belief!,1,2
delight,29,32
ages,28,35
performances--including,1,1
gibson,9,16
cameo!",1,1
ballo!!!,1,1
shelby,1,1
mustang,1,1
gt500-,1,1
moore,17,45
inside,13,20
connery-not,1,1
"sublime,2,2
atmospheric.,1,1
deserves,50,98
reputation:,1,1
masterwork.,1,1
englishman,1,1
hill,8,9
came,24,43
score,10,18
navy,5,5
recruiting,1,1
pleasure,44,51
don,15,21
giovanni!,1,1
cenar,1,1
teco,1,1
m'invitasti,1,1
compassion.,1,1
case,15,36
missed,19,73
i-,1,1
iv,5,10
days,46,74
wine,5,8
roses,6,10
courtroom,10,12
elite,1,4
8&lt;(,1,1
laugh-filled,1,1
queen,38,49
hack,4,19
journalism,3,5
dreadful,2,71
appreciate,6,14
matrix,16,45
reloaded,2,8
twain,5,6
australia,5,6
wa,3,3
perth,2,2
flat-out,1,1
slow,22,112
moving,86,100
effective!,3,3
predictably,1,3
re-hashed,1,2
streets,5,5
character,58,80
notions,1,1
"180,1,1
shores,1,1
tripoli,1,1
part,62,141
riddick,1,1
"nice,14,47
deep,32,61
redford,7,8
minds,5,15
lynch's,7,8
1960's,8,11
sun,12,18
snow),1,1
frankie,2,3
annette,1,2
safe,13,19
camping...,1,1
"boys,2,2
idea,18,127
money.,4,24
oranges,0,1
"brainy,1,1
french,36,63
columbus,1,2
"snap,1,1
masquerading,2,8
geek,3,6
"dumb,5,15
fans-,1,1
is......perfect!!!!!!!!!!!!!!!!!!!!!!,1,1
ah,4,7
memories,39,44
ang,2,5
lee's,10,13
meditation,11,11
friendship,14,15
during,11,23
civil,26,33
"banderas,1,1
aside,5,10
manson,3,4
goblet,2,2
leaving,5,9
las,8,11
vegas,6,11
paints,1,2
wrestlemania,31,46
workouts,7,7
flashback,2,4
answer,4,12
quesation,1,1
suprisingly,15,17
chase,17,25
domestic,4,4
commentary?,2,3
dramatic?,1,2
fun?,2,3
yes!,10,11
chasing,6,8
closure,2,2
50,10,19
movie!!!,44,74
trust,13,25
facts?,1,1
mouse,15,15
charismatic,3,4
enchants,2,2
audience...,1,1
pixar,16,18
chuckju,0,1
it!!,16,25
remedy,0,1
insomnia,0,23
666,1,1
"""pulitzer,1,1
nobel,1,1
prize,4,6
winner,33,43
ernest,3,5
hemingway,2,2
stacy,2,2
keach,1,1
koch,2,3
vision""",1,1
father's,8,10
"gorgeous,6,10
"even,8,17
jewish,3,6
explain.............,1,1
"now,13,18
somewhat,23,47
advanced,5,10
sentient,1,2
dramas,5,5
let's,19,57
hope,41,88
2022,0,1
drew,11,13
brings,26,31
welles,10,13
primarily,2,2
educational,15,16
predictable,11,104
murder,38,59
"don't,25,56
headed,3,4
spy,33,43
laird,1,1
cregar,1,1
muller.must,1,1
"intense,7,7
plane,4,11
crash!,3,3
soul's,1,1
migration,1,1
"flat,0,5
chills,11,15
finish,23,50
suspicion,3,4
kerry,1,2
consult,1,1
"party's,2,2
folks.you,1,1
freak,4,8
red,44,71
coat,1,2
so-so,5,46
mesmerizing,18,18
dissection,4,5
listen,14,24
a',2,3
y'all,2,5
"come,11,18
claus,4,6
marvel,8,16
quietly,3,4
contemporary,6,6
hangman's,1,1
transporter,3,3
blu-ray:,4,5
adaptation!,5,5
witty,16,18
intent,1,1
"""practice,1,1
perfect...""",1,1
"unparalleled,1,1
enthralled,2,2
"so,21,60
deferred,1,1
heores,1,1
superheroes,4,4
well-presented,1,1
realize,6,9
sounded,4,4
film;,13,18
historically,15,27
correct,9,24
thrill,11,17
ride,47,58
search,15,25
spiritual,10,13
center,8,12
production!,3,7
foolin,1,1
wwe,18,39
2002,17,34
brock,1,1
soul,24,34
negotiator,2,2
(1998),3,8
certainly,12,31
aggressive,1,2
$35.00,1,1
circuit,4,4
city,36,55
armageddon,5,10
guessing,4,5
soaring,3,3
romanticism,2,2
heartbreak,4,5
family!,10,12
abbot,3,3
costello,5,5
#2,3,5
paced,8,18
rockin',4,4
rollin',1,2
those,102,159
boo-gay,1,1
cheated,2,10
turns,14,28
eddington,1,1
back!,29,51
atmospheric,22,23
totally,47,99
(dvd)!,1,1
"""make,4,5
mistake,4,35
director's,23,51
liberal!,0,1
music........,1,1
ignore,10,17
title!,4,9
argento,11,19
made.,33,63
dreamworks!!!,1,1
type,25,46
movies!!!!,2,2
foodie,1,1
wait....wasn't,0,1
jamie,10,14
curtis,5,7
suppose,3,10
this???,0,13
"still,18,24
grumpy,2,2
haven't,20,31
slept,2,3
since...,0,1
tearjerker,7,9
kidding?,0,7
keeper..trust,1,1
me..try,1,1
dreaming,4,5
escape,15,24
panther,8,10
collection!!!,5,5
extras!!!,1,2
raved,1,1
caper,12,16
obvious,3,12
this.,16,57
gotta,38,57
hear,26,48
track...sweet,1,1
stranger,5,9
excellent!,42,44
already,23,60
it.,63,180
0.1,1,1
centimeters,1,1
crapime,0,1
glorified,0,5
rambo,7,14
heat,11,15
index,1,1
coming,59,88
fron,2,2
flopped,0,2
firefly,6,8
stealing,2,10
hidden,23,31
trailer,6,16
therapy,3,5
hood,7,11
movies.,32,48
wants,17,33
ghost,32,61
forever,29,39
keepcase,0,1
edition,107,179
poorer....,0,1
fashion,7,9
rarity:,2,2
deserving,8,8
blockbuster.,1,2
"mariah,0,1
"houston,2,4
hitler,2,4
speeches,0,1
cave,2,6
risky,2,3
business,9,20
millenium,1,2
wack!!!,0,3
damn,17,30
tolkien,6,10
musketeers!,1,1
imitation,4,19
party,21,30
time!!!,11,17
"excelente,1,1
film's,5,14
length,2,6
legacy,11,19
waterloo,2,3
bridge,8,9
fire!!,1,1
s,10,21
coen,9,14
pathos,2,2
fantastic!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,1
"when,16,30
survives,3,3
liked,62,111
christopher,10,14
"""if,10,12
angela,5,7
bassett,3,3
woo,8,18
hoo!!,1,1
anthology,9,12
historic,5,9
event,16,28
television.,1,1
criterion,27,48
dusts,1,1
existentialist,1,1
lol~!!!,0,1
"all,10,35
godfather,7,10
bought,17,45
unseen,4,7
half,32,120
matches.....,1,1
cordially,1,1
invited,2,3
dinner...,1,1
murder!,2,2
bada,2,2
bing...,1,1
boom!,4,5
there'd,1,1
gays,2,4
turning,5,14
thriving,2,2
partnership...,1,1
hollywoods,2,2
"mediocre,2,13
mimicry,0,1
`action'...,1,1
rammstein,1,2
underachieved,0,1
steamed,0,1
offer,7,17
refuse!,0,1
overrated.,0,13
students,4,5
track!,2,3
ring,17,26
sounds,9,21
horrible!,1,47
happen,8,20
often,11,20
columbia,3,7
studios!,1,2
it!!!!,1,1
5-stars,1,1
happy,44,60
hot,38,85
tin,3,3
roof,2,3
katharine,5,5
hepburn's,4,4
role,42,50
independent,13,17
charm,9,22
aspect?,0,1
did'nt,2,2
win,18,21
??,5,9
cure,5,31
proof,7,22
today,32,44
charleton,0,2
heston,5,10
version.,10,25
shadows,8,13
cd,3,8
numboer,1,1
"beautiful,34,46
whistle,2,3
blows,4,18
speaks,5,6
conscience.,1,1
ha!ha!ha!no!,0,1
dvd-audio,1,1
school,42,66
misunderstood,12,13
keely,1,1
sings,8,11
widescrren,0,2
cannot,16,53
add,17,38
think?!!!""",1,1
deservedly,1,2
art,67,117
donna,1,1
los,7,13
angeles,3,5
commemoration,2,2
spell,5,8
albert,6,7
finney...,1,1
happens,9,24
next?,4,6
between,37,59
bogard,1,1
gloria,2,2
grahame,1,1
outsider,1,1
versus,17,30
vol.,6,6
inspector,3,8
gadget,0,3
hat,8,14
"slick,5,7
damme,6,22
train!,1,1
language:,1,1
(yes),1,1
(no),1,1
psychological,36,42
journey...,4,4
collateral,1,2
damage,5,7
"important,3,6
note,5,16
jackass,1,4
rules!!!!,1,1
zen,3,4
zee,1,1
germans,4,6
...........,1,1
rockumentary,2,2
mortal,4,9
kombat:,0,1
annihilated,0,2
run.........,1,1
nine,4,7
beginning!,3,4
cheerless,1,2
existence,2,5
ecw,9,11
"b.,1,2
davidson,1,1
""desk,1,1
jockey""",1,1
first.,5,12
remains,8,10
superficial,1,12
low-key,2,4
delightful,56,58
blue-collar,1,1
thrillers,12,14
'99(next,1,1
lake,5,12
placid),1,1
accident,4,7
awesome!!!!,3,3
around!!,1,1
coreman,1,1
calls,6,10
divine,9,10
intervention!!!,1,1
enchanting,18,18
st.,7,10
cry,20,33
cheer,4,6
ridiculous,4,64
errol,5,8
morris's,1,1
watch....,0,2
stars?,17,40
finer,3,3
bleh..not,0,1
buying,10,47
aware!,1,1
propaganda,4,58
piece,66,148
"definitely,1,3
cinema.,5,7
"crappy,0,2
silent,32,44
versions.,1,2
whose,6,10
justice,25,38
amazing!,25,27
perpetual,2,2
mourning...,1,1
(so,5,5
far!),1,1
"&quot;the,1,1
fugitive:,1,1
blockbuster&quot;,1,1
pre-heavenly,1,1
creatures,8,10
non,3,8
ones,24,27
sabrina,3,4
""one,1,3
only"",2,2
overall",1,1
nostalgic,16,17
violent,15,35
unrecognized,1,1
alive...,1,1
benchmark!,1,1
hornblower,4,4
ultra-realistic,1,1
vietnam,15,20
epic!,8,9
rest?,1,4
lanza,2,2
effort,27,102
approaching,1,1
birdie,2,2
jim,25,42
carrey,13,28
"&quot;realistic&quot;,1,1
dame,4,5
edna,2,2
rules,35,48
neighborhood!...,1,1
genius....pure,1,1
genius,54,60
children's,12,18
stars--extremely,0,1
joy,18,23
presentation,25,46
ultra-violence,0,1
statement,6,9
moon,35,50
signature,5,5
(1998)-best,1,1
documentary,93,116
program,12,16
&quot;full-circle&quot;,1,1
grown,5,10
ups,2,5
"scary,9,10
pee,5,6
wee's,3,3
xmas,5,7
dvd!!!!!!!!,1,1
both,44,60
spouse,1,1
power!!,1,1
assured,2,2
wins,13,24
break!,1,8
spike,9,16
sent,7,8
god.,6,12
spike!,1,1
thriller!,27,29
"hopelessly,1,1
corny,12,51
jungle,10,17
epics,4,4
hop,3,6
(heads)....,1,1
pee-wee's,2,2
"sigh,1,2
species,4,4
&quot;classic&quot;,3,5
veggietale.,1,1
viewing.,5,6
dts?,1,1
unrelenting,4,7
sort,15,29
"run,6,13
album!,1,1
tunes:,1,1
silliness,7,13
squared,2,2
cares,8,14
orginal,3,6
exciting,42,54
vein,1,1
monty,9,9
python,14,16
savor,1,1
slater,2,3
kilmer,3,5
puppy,0,1
grim,7,11
despair,2,5
jessica,9,16
vs,22,41
government,2,5
exactly,9,33
weight,5,11
editing,5,23
wicked,20,21
intelligent!,1,1
laps,1,1
field,8,11
building,4,7
steam...,1,1
"star,4,6
""awesome"".",1,1
hearted,10,12
entertainment.,11,16
overshadow,2,2
cliched,3,16
plot,70,247
"aqua,1,1
hunger,3,4
forces,6,6
brotherly,1,1
love.,6,10
"bravo,1,2
"expected,1,2
we'll,7,10
octaine,1,1
tingles!,1,1
terrifyingly,1,3
ecological,2,2
impressed,3,18
good:,1,1
better!,19,52
bites!,2,4
god's,3,12
view...,4,4
world-jurassic,1,1
park,20,43
minus,4,28
goldblum,1,2
family.,4,6
stratas,1,1
conviction...,1,1
"okay,10,36
"peyton,1,1
place:,1,1
first!,13,17
enjoys,2,2
action.,6,11
library,7,11
angelopoulos,1,1
cut???,1,1
all-time,53,64
corrs,1,1
unplugged,2,2
ntsc,3,4
last!!!!,3,3
wrong,65,168
funny!,53,64
ever!!,15,18
10/16/2001,1,1
gritty,19,23
gutsy,3,3
"never,9,12
werewolf,21,31
paris-,0,1
stick,11,65
london.,0,1
titan,1,3
a.e,1,1
dissapointing,2,42
fred's,1,2
post-ginger,1,1
dancer,5,6
writers',2,2
commentary,26,37
good/,1,1
hunky,1,1
lead!,1,1
killing,7,17
innocent,10,12
people?,3,6
maniac,3,4
cop?,1,1
shopping......,1,1
snowman,4,4
father,18,20
wimps...see,1,1
twice,14,26
before,64,156
eat,16,33
magic,60,76
mushrooms...,1,1
uncut,13,23
crow,7,10
popcorn,15,22
band,23,29
performances.,5,5
"drama,3,4
"perplexing,1,1
baked,2,6
potato!,1,1
farley,2,3
spade,2,3
"crap,1,3
camera,3,25
turn,27,57
fairly,8,25
sucks,5,79
spite,2,5
s%&t,1,1
kiss,18,33
@$$,2,2
introduce,3,3
solo!,2,2
costumes,4,9
ruined,3,79
they&#65533;ve,1,1
unbeliavable,0,2
killer,33,57
clown,7,8
giant,18,45
sci-fi/aliens/predator,0,1
enthusiast,1,3
travelling,1,3
maysles,1,1
tradition,16,23
forerunner,4,5
indiana,11,28
boy!!,0,1
proved,3,4
star...,1,9
perhaps,22,36
&quot;christmas,1,1
carol?&quot;,1,1
bunch,20,35
cries,3,6
""wolf""",0,1
